id,overall_worklogs
721833,16796.6102259008
721832,16914.334285136825
721831,16778.617011766124
721830,16781.813065684255
721827,16758.566575584886
721824,16781.872891141255
721822,16870.638526984818
721821,16892.085228203345
721820,16801.996509122557
721818,16745.98262939814
721817,16726.65334453127
721816,16735.763152491618
721814,16810.580889982884
721809,16774.294843365773
721807,16758.735489560546
721806,16897.39700412845
721805,16856.725067258812
721804,16810.16597965484
721803,16902.980533730508
721802,16848.402880572383
721801,16762.161160581203
721800,16740.46693160837
721799,16766.622946626354
721798,16768.086774700012
721797,16785.90149897914
721796,16794.917617676478
721795,16797.691303784482
721794,16815.65767525351
721792,16819.757572639508
721791,16751.858350008348
721790,17161.35143389503
721787,16739.912070999904
721786,16756.36979428178
721785,16774.49205019304
721784,16761.099748104956
721783,16787.392615328143
721782,16930.015610379833
721780,16779.789144728074
721779,16795.586982761364
721778,16781.194062338443
721777,16744.323686105563
721776,16769.154379763928
721775,16765.248741175707
721774,16728.344913741523
721773,16773.286497070556
721772,16788.80539398815
721771,16813.72300138348
721770,16733.67127391796
721769,17022.15944193575
721768,16813.46874526439
721767,16799.674560105024
721766,16890.08942750983
721765,16822.465884328103
721763,16710.197655788674
721762,16753.79973234661
721761,16763.038771483716
721760,16776.92530141331
721759,16833.06891725222
721758,16860.835611947845
721757,16770.665614371126
721755,16758.41788878304
721754,16752.499639198213
721751,16784.795491125493
721750,16790.975475981373
721749,16753.056005421087
721748,16766.772679107402
721747,16736.600823378387
721746,16818.061106379726
721745,16780.91057837374
721744,16801.053799519264
721743,16806.532068787834
721742,16814.535566963747
721741,16802.713608658058
721740,16802.06472345687
721738,16792.64641315399
721737,16803.13606149275
721736,16767.731123377733
721735,16775.943003091288
721734,16769.905409535157
721733,16754.167961871794
721732,16854.239756694533
721731,16731.54058408265
721730,16753.08951318489
721729,16784.330099014973
721728,16765.476321577105
721727,16741.095527227044
721726,16748.575191171487
721725,16758.542918640003
721724,16755.61820757307
721723,16764.29330894494
721722,16714.999217155135
721721,16770.47535181096
721720,16778.572361516763
721719,16765.71843436604
721718,16767.72738461484
721717,16761.305197706046
721716,16778.667614155805
721715,16878.470230631647
721714,16776.386420543346
721713,16751.313298994875
721712,16766.43774222609
721710,16773.524258029116
721708,16753.265344794476
721707,16826.117675433554
721706,16854.443044681677
721705,16817.023379292896
721704,16808.13270747663
721703,16808.65775743191
721702,16817.67828210541
721700,16961.845081629453
721699,16770.147671508326
721698,16844.914304463604
721697,16777.56213867541
721696,16770.10941204033
721695,16757.14286416899
721694,16775.892274498
721693,16790.173384839385
721692,16753.783526939304
721691,16700.488363199416
721690,16754.426272363336
721689,16786.868572268988
721688,16761.78775267997
721687,16819.126780716186
721686,16769.162575837247
721685,16755.290631536252
721684,16834.64523387918
721683,16784.00635197178
721681,16819.700739399712
721680,16740.451416908254
721679,16825.17928831203
721678,16751.637892287144
721677,16762.513501858346
721676,16776.15413779677
721675,16794.576468947645
721673,16823.089094925643
721672,16730.725663614772
721671,16756.19196635569
721670,16806.786627382142
721668,16787.03714822833
721667,16720.74838097655
721666,16818.800121114265
721663,16754.743547383394
721659,16760.191530008517
721657,16815.19457210259
721656,16868.681351053492
721654,16807.802073113937
721653,16759.24488261079
721652,16779.865388805483
721651,16772.256254314685
721649,16842.636580817645
721648,16830.799239900924
721645,16735.801427967217
721644,16804.811117803438
721643,16812.864184222697
721640,16776.960875499724
721639,16758.365413749194
721638,16809.478173246967
721637,16817.096672851505
721636,16773.730546651095
721634,16798.48619770322
721633,16774.62238511976
721632,16787.614250417602
721631,16888.44476219869
721630,16885.79818409359
721629,16719.84901457186
721626,16775.484142955058
721623,16861.87614801163
721622,16777.867596665397
721621,16822.93655268314
721617,16795.536120079152
721616,16753.97264990206
721615,16777.530488924607
721614,16774.28117581778
721613,16766.954481813285
721612,16736.088865210753
721611,16784.415020558885
721605,16761.22019164358
721601,16813.18273326459
721600,16821.18342879533
721599,16791.066084358237
721598,16779.765013015807
721597,16720.27429993397
721596,16813.869835885034
721595,16759.100950607062
721594,16742.384423471703
721593,16745.80097866545
721592,16782.546746632015
721590,16762.462406348895
721589,16767.15597991929
721588,16775.986200533356
721587,16777.510041266974
721585,16711.261467328703
721584,16716.780542392862
721583,16794.36042110153
721581,16729.149955300145
721580,16769.787679876317
721576,16747.043011566442
721575,16809.219702808863
721569,16808.413688148452
721568,16720.36692680603
721567,16802.250682860322
721566,16753.1469505513
721565,16750.502432439345
721564,16742.15496440248
721562,16837.817306469176
721561,16747.25204555197
721560,16749.894476450543
721559,16812.830890726975
721558,16996.022561383026
721556,16836.679730127824
721555,16775.201959329133
721553,16802.65292645954
721550,16761.842013329184
721549,16807.74104310572
721548,16781.487929629217
721546,16700.77178621635
721545,16832.370380032426
721543,16809.062413950192
721542,16774.97637188699
721541,16754.42823336972
721540,16803.90788396408
721539,16830.28360539699
721538,16795.801289852014
721537,16779.016308172384
721536,16762.860547418077
721535,16877.253146945426
721534,16798.026851753726
721533,16795.207006913944
721531,16757.842501038518
721530,16780.21387908397
721529,16754.51011669962
721528,16818.34523220251
721525,16793.171331199836
721523,16781.868310674454
721521,16814.498691341298
721519,16775.375717679195
721518,16771.293507111848
721517,16774.677504249477
721516,16818.308385597804
721514,16933.323881394877
721513,16775.748424324403
721509,16749.049240012973
721508,16754.769495131717
721506,16752.62009773375
721505,16779.40011520851
721504,16818.311516479014
721503,16815.92762794585
721502,16773.819562329543
721501,16775.67106970116
721500,16761.885946439204
721499,16757.36832788849
721498,16737.016601577336
721497,16790.266416649603
721496,16752.731193778818
721495,16790.104096359748
721494,17349.83920420764
721491,16845.853235498114
721490,16797.473618362146
721489,16762.261073660786
721488,16813.444678498905
721487,16700.19563602336
721486,16728.925047716435
721485,16817.56888981897
721484,16772.844596764055
721483,16750.975361567882
721482,16757.498790398527
721481,16771.64085882034
721480,16753.21286174586
721479,16744.08029581296
721478,16864.205527721137
721477,16860.255956747682
721475,16755.73744194899
721474,16793.372227080392
721473,16817.04330549597
721472,16736.87990269018
721471,16821.99199188339
721470,16789.58615054094
721469,16777.062020564073
721468,16803.165667519363
721466,16801.36232997222
721465,16842.676090698817
721464,16925.352648720607
721463,16809.219702808863
721462,16778.449843408853
721461,16763.159000028903
721460,16765.490818226557
721459,16820.54519383864
721458,16835.75084901888
721457,16792.457904244628
721456,25864.323815945252
721454,16729.43485349663
721453,16811.457244375073
721451,16782.29754844531
721449,17241.149088719834
721448,16797.718448835214
721447,16787.89723820126
721446,16754.243923590893
721445,16781.46435694392
721443,16879.436726619053
721441,16863.774445516254
721440,16762.050245815626
721439,16886.38764161456
721438,16785.96734110926
721437,16811.094496265392
721436,16780.988400612812
721435,16773.94042371617
721433,16765.75030176308
721432,16797.44854151185
721430,16888.879809679118
721429,16754.326296918487
721426,16781.56245060211
721425,16903.427494283456
721423,16827.073501345276
721422,16760.579541488398
721421,16783.85438986897
721420,16811.36915516606
721419,16850.53279994916
721418,16762.660281534252
721417,16738.352161570725
721416,16770.059355258003
721415,16688.411028213224
721414,16751.448379447662
721413,16736.45692501503
721411,16797.662667125012
721409,17057.21121793195
721408,16785.36949017131
721407,16797.481302280896
721406,16764.402889885176
721405,16761.701703867508
721404,16766.928014028897
721403,16791.249436889575
721402,16773.211092993683
721401,16826.08386344421
721396,16798.11514255254
721395,16731.54138712531
721394,16790.80874242951
721393,16827.439699299168
721392,16757.924114388337
721391,16768.13143492628
721389,16760.2569934584
721388,16852.29367321259
721387,16885.161633504344
721386,16838.760579609927
721385,16815.21987336764
721384,16812.645058963906
721382,16765.421652725745
721380,16817.474269892424
721378,16815.547031402235
721377,16827.11279290425
721375,16764.39476640364
721374,16826.54693946465
721372,16762.178012886623
721371,16778.933149994293
721370,16812.669572717303
721369,16830.37456449116
721368,16824.83304227497
721367,16763.614868252964
721366,16760.82401875432
721365,16788.54064262511
721364,16756.670394265308
721363,16786.576819449652
721362,16842.498055646938
721359,16799.01440388471
721357,16746.784327818328
721356,16705.29949323411
721355,16743.63809075151
721354,17226.525309305434
721352,16751.759092747558
721351,17036.03697348803
721350,16846.16999099958
721349,16712.27863081868
721348,16779.891636588593
721347,16771.71550671481
721346,16901.504034057325
721336,16746.7040219407
721331,16839.414527278983
721324,16819.387394606663
721323,16756.69140003789
721322,23997.510351997378
721317,16869.145629961255
721316,17933.58136168597
721295,16778.449843408853
721294,16830.001903742213
721293,16746.387969122625
721292,16768.253059344555
721290,16769.821870624924
721288,16872.82190748153
721287,16803.518718818457
721286,16795.693116843777
721284,16769.595646228132
721282,16795.213353205963
721281,16745.597497083323
721280,16783.01971510015
721279,16835.624544711678
721278,16835.699291757348
721277,16787.83960974885
721276,16779.254769432326
721275,16737.099309785746
721274,16841.85441499728
721273,16851.759495072045
721272,16747.313618624044
721271,16765.734347047783
721270,16802.907464801705
721269,16739.271152639292
721268,16870.148079464645
721267,16807.756232431926
721266,16816.594012788522
721264,16753.714288248037
721263,16747.771853398644
721262,16788.761691971657
721260,16849.365888717566
721259,16835.76803236341
721258,16728.205428695706
721257,16789.74652248238
721255,16791.084496988122
721254,16824.83304227497
721253,16743.935938253417
721252,16781.07385824271
721250,16823.381226587222
721249,16755.57665159378
721248,16757.132679649756
721247,16778.10916930626
721246,16796.519891341824
721245,16792.133519424955
721244,16785.30779659389
721242,16712.292887837964
721241,16716.977978271683
676630,16733.667463030357
721240,16880.40698542018
721237,16827.959996523176
721235,16812.869311623857
721233,16748.608329198847
721232,16808.406793892867
721231,27520.72397162117
721230,16773.891208293124
721228,16811.2022596809
721227,16708.987062421133
721197,16765.924342826358
721196,16770.60961707065
721195,16789.360574746694
721194,16754.037520171747
721192,16757.41502485435
721190,16769.522964917363
721188,16863.64971038612
721186,16751.565943143392
721184,16746.39702676459
721183,16763.795848636877
721182,16745.68375730762
721181,16779.298921837573
721180,16702.105660040754
721179,16815.964874717596
721178,16740.361288377615
721177,16741.981214973675
721173,16714.209075230283
721172,16761.366694338267
721171,16866.172215354032
721170,16847.582297294815
721169,16962.785603936045
721166,16783.90742843375
721165,16781.438245748668
721163,16797.343303877737
721162,17366.787654975324
721161,16725.667492477914
721159,16791.940972954646
721158,16788.463698184918
721157,16788.463698184918
721155,16788.463698184918
721154,16788.463698184918
721153,16788.463698184918
721152,16788.463698184918
721151,16776.93633955029
721147,16790.84219369175
721146,16783.116289309593
721145,16803.50962849188
721144,16823.97949962579
721143,16914.72391222846
721142,16788.463698184918
721137,16788.463698184918
721136,16788.463698184918
721122,16729.084536847324
721120,16783.804866101316
721119,16783.804866101316
721118,16783.804866101316
721116,16783.804866101316
721115,16765.994423908458
721114,16765.994423908458
721113,16765.994423908458
721112,16781.805959638656
721111,16765.994423908458
721110,16767.711979937132
721109,16819.513220648714
721075,16883.632147927594
721074,16772.311833072083
721073,16731.840919640905
721072,16770.180941125618
721071,16756.012235882554
721070,16728.61415323537
721069,17585.42029835281
721068,16779.177940700985
721067,16729.572794486478
721066,16736.682423574915
721063,16842.11720739434
721057,16766.08415974619
721056,16831.23932944164
721055,16764.70631303343
721053,16794.49516283704
721052,16765.769046172216
721051,16719.446519016168
721050,16718.534402162502
721049,16737.98153859931
721048,16788.368239974014
721047,16745.734154272068
721046,16817.282859247796
721045,16799.748959478093
721042,16801.122361231075
721038,16780.60615762065
721037,16798.272645969355
721036,16830.646841912763
721034,16800.501778020272
721033,16843.129622550307
721032,16792.555528463206
721031,16766.799413021057
721030,16743.90273325519
721029,16781.19377485738
721028,16800.846362092896
721025,16857.38081802379
721021,16839.349817645863
721020,16777.963233854465
721019,16834.185461061817
721018,16801.48306469157
721017,16784.395308304913
721016,16775.524747518364
721015,16762.58089646904
721014,16829.59359944613
721013,16831.81947186816
721012,16766.59438345308
721011,16870.88858611908
721009,16721.729369313063
721008,16715.772802569245
721004,16750.91292746066
721003,16821.46795229064
721001,16759.568697693638
721000,16798.83134613005
720999,16800.659736332887
720998,16762.90940124285
720995,16777.18820236855
720994,16722.218813397634
720993,16752.902515891394
720992,16805.371162034106
720991,16681.969741991405
720987,16777.252999250457
720986,16969.9087465907
720984,16790.915067872862
720982,16799.39109890613
720981,16796.958922016238
676627,16859.798308260142
720978,16786.628040442138
720977,16803.51077650799
720975,16928.099343203743
720974,16813.18666224379
720973,16719.08849143865
720971,16820.93279124613
720969,16770.037778098424
720963,16761.92023630455
720962,16766.478440275463
720959,16782.25657330255
720958,16772.605343469633
720957,16754.13765014966
720953,16770.75331505316
720952,16798.447761441897
720951,16756.088884225574
720948,16901.972247752426
720947,16771.204615727962
720946,16815.062731260863
720944,16729.32506283012
720943,16713.878468140145
720942,24876.38481548438
720941,16829.384701735355
720940,16816.43424338847
720938,16810.060542827487
720937,16790.570781632014
720935,16724.682803354743
720931,16794.35856245146
720928,16789.30493625204
720927,16795.800444140412
720926,16812.971928437524
720925,16800.623985251426
720924,16810.600663485795
720921,16792.105554569738
720920,16701.524924001264
720919,16760.496691172764
720918,16786.505726390613
720917,16750.95578863593
720916,16780.15991510698
720914,16802.615708592843
720912,16772.458701949872
720911,16752.506783685338
720910,16788.95879419325
720909,16794.96769739897
676624,16836.97575140857
720908,16828.27403187101
720898,16723.740413386124
720897,16827.15242206228
720896,16886.122582524527
720895,16732.38665770282
720894,16776.75254675331
720893,16830.19371580224
720892,16825.98961555356
720891,17378.473566482797
720888,16800.498795684627
720887,16699.109026009235
720886,16760.25141825083
720885,16943.81432521386
720882,16808.724746915876
720881,16819.39639107583
720879,16753.663397214288
720876,16787.38307543871
720874,16736.871069428227
720870,16786.37203249218
720869,16968.68772978419
720866,16809.753278935495
720865,16815.19457210259
720864,16745.54724415133
720863,16730.65218209096
720859,16784.487262600716
676621,16768.07155421942
720856,16777.164227851328
676620,16757.738840666298
720842,16837.639312077994
720840,16809.799348537235
720839,16740.759418690173
720837,16779.699099857226
720836,16846.641440177787
720835,16815.7658970853
720834,16724.834471539994
720833,16817.279704128017
720832,16824.83304227497
720831,16813.081361410485
720830,16733.31956906638
720829,16768.583383991332
720826,16740.956597538432
720825,16813.644382040566
720812,16806.56333129329
720811,16777.433259834685
720810,16824.83304227497
720809,16787.900299399644
720806,16795.343831609793
720798,16800.211501333048
856267,16737.51491240017
856265,16994.13468531369
856261,16741.63205922141
856260,16799.57942093699
856259,16748.794601414338
856258,16754.57219438613
856257,16865.98610374683
856255,16779.413600900658
856254,16785.54625967838
856253,16737.27250583943
856252,16795.947599215775
856250,16770.819270036885
856249,16865.678339296675
856248,16842.758782386787
856233,16705.004153684065
856213,16764.85120025296
893700,16740.688930706125
893696,16742.425113027894
893695,16769.633910630833
893694,16756.298358417545
893676,16782.642126317576
893668,16968.221266697634
893604,16782.57291687497
893594,16785.513783599104
893592,16849.717784089935
893591,16734.962919285936
893590,16757.412346409717
933888,16760.596214743844
933887,16758.42560395031
933886,16764.72636715751
933885,16766.317290389063
933884,16765.139583295182
933883,16743.68813456107
933881,16775.130130282356
933880,16815.77552594317
933878,16779.837008147962
933872,16771.772025718103
933871,16795.506779702544
933870,16794.467225960223
933869,16737.733677893593
933867,16801.302555008082
933865,16779.545558508136
933863,16779.49294907892
933849,16757.3998703095
933846,16729.778441402257
933845,16809.38277940132
933844,16781.078913903144
997103,16727.70724008369
997102,16713.768410799486
997101,16746.946759966795
997099,16899.36820084551
997098,16793.098665515365
997097,16771.956618839118
997095,16788.774332300727
997094,16750.523099959762
1040330,16809.558382818628
1040329,16901.68593005564
700087,16705.07106319892
700086,16671.77123267352
700084,16698.353924824576
700083,16829.686328883126
700082,16790.997782720384
700081,16722.60803376538
700080,16757.278690129177
700079,16726.575335925507
700078,17057.20614499878
700077,16700.404054129733
700076,16732.829224634377
700075,16695.34572589133
700074,16724.51698879098
700073,17158.235983652638
700072,16688.5520028612
700071,16717.415893638765
700070,17261.066150338593
700069,16753.526086025035
700067,16722.135097220747
700066,16727.110378377256
700065,16706.951277910863
700062,16682.87293432867
700061,16727.699258200435
700060,16732.054751110507
700058,16785.858466271253
700057,16819.343346270252
700056,16920.996586555953
700055,16770.62561439443
700053,16742.204921455363
700052,16761.539390604452
700051,16752.00067092185
700050,16775.997208795347
700049,17032.564466690303
700048,16799.739174329847
700047,16710.160362980452
700046,16758.369701744614
700044,16746.210999627263
700043,16782.441146465968
700042,16743.797588470698
700041,16770.721443727398
700040,16781.142598120532
700038,16745.866323781283
700037,16850.704827172598
700036,16813.150688901384
700035,16804.146027649338
700034,16827.279439963746
700033,16790.48322550038
700032,16808.56246475304
700031,16890.057433988164
700030,16807.2573221088
700029,16696.372457633628
700028,16835.628986748703
700026,16815.107492239662
700025,16763.929093036175
700024,16792.43450745031
700023,16792.108599898675
1066158,34571.774911338376
1151895,16899.430131376088
1153669,27465.38080794108
1165511,16952.12270053126
1177386,16893.331493144575
1200120,16855.17542339596
1200583,16883.014170148275
1200582,16903.376701870206
1233965,16921.63291360847
1233958,16860.03829523675
1263117,16860.469954828477
1263115,16879.21553402494
1263114,16871.284240138695
1263112,16862.677926091073
1358978,17072.78963744985
1484347,16897.860508863152
1484375,16989.302189847447
1828683,36206.408658763
1828613,17261.718696671403
1829520,16856.634390743282
1840029,16830.934779731517
1840028,16894.823386629912
1840027,16949.670317414675
1840026,17038.238157443357
1843322,18557.50361843531
1843320,16869.095585291478
1848257,16881.63565102625
1848350,16880.778893388415
1848349,16908.122503090304
1848348,16875.178245596122
1848347,16818.28870020414
1848346,16849.49078697404
1848345,16844.05457278012
1848832,25087.018035691384
1848831,16827.76471690857
1848830,16850.763405156842
1848827,16903.96238520238
1848825,16837.535242909675
1848823,16880.280535000646
1848822,16778.501668345707
1971999,28095.425432443742
1978301,28071.53719443948
1978806,16872.763264606314
1982425,16865.373583409953
1984716,16823.69802088259
1984715,16830.321107726028
1987124,16886.328625520582
1987348,16915.22326017526
1987735,16862.027789783886
1990245,16958.645667965895
1988962,16867.640528729535
1990458,16804.41276216051
1990701,16838.878089716385
1990976,16779.328518805876
1991033,16859.566371371748
1993289,16813.955410812683
1994130,16803.33473286167
1995464,16920.570842958077
2104546,34007.25759043998
2105185,16828.049661658722
2105184,16796.6200793585
2106719,16805.705776138166
2170252,16824.43023841063
2171729,16920.492521897657
2175319,16808.255600928067
2175461,16856.204349120373
2175460,16835.80628701985
2175459,16819.765201043745
2176348,16945.839469090253
2176673,16862.28680920561
2181164,16939.369394212627
2183553,26466.74558125474
686629,16821.534711647182
686628,16797.608471358617
686623,16859.838725595404
686622,16862.505553229454
686619,16865.313709194317
686617,16853.278362502508
686615,16915.208581264957
686611,16829.53154706129
686610,16964.09380260966
686605,16837.191581056406
686601,16867.918143562983
686599,16857.836588123366
686594,16830.42219557402
686587,16755.825055715435
686584,17118.077165234245
686580,17066.023838044646
686572,16800.178709522017
686568,16797.392632886636
686557,16924.261819877298
686540,16884.649327618557
686537,16875.768452635744
686535,16858.46950720656
686533,16866.589345495242
686532,16801.371052405226
686526,16805.432701884096
686524,16982.850809781783
686521,16928.810704588264
686518,16866.206416063735
686516,16832.751393432245
686512,16843.082680694344
686510,16859.747541370885
686508,16834.19439415131
686504,16867.63639907876
686500,16897.56396290528
686499,16848.681733836267
686489,16788.04883152917
686487,16839.075482114014
686486,16766.72781252372
686479,16914.361163355312
686475,16860.25448179773
686471,16928.80613816415
686466,16895.447662418755
686460,16888.662877607276
686458,16859.312750399153
686454,16860.89279884689
686451,16827.875801744296
686445,16838.240158633307
686443,16810.251681753936
686439,16803.920750654674
686436,16888.727065428422
686423,16860.142265882274
686415,16839.130869064655
686411,16828.533911713577
686407,16843.65023990218
686406,16883.74550538704
686402,16851.502584241585
686398,16848.862062394794
686395,16837.678517249977
679232,16823.16276295329
688410,16817.736594689846
688406,16802.523331217864
688403,16790.238047830328
679225,16822.175049810943
688398,16800.81967556843
688395,16837.33371641833
688394,16854.761286583293
688390,16832.643573664074
688387,16798.201036024744
688382,16828.99226918972
688378,16797.82375348169
688373,16841.686614546845
688369,16833.376085387474
688366,16823.56585660824
679091,16901.77180756154
688362,16785.891627444576
679078,16849.24057135969
688360,16838.913480438136
688357,16841.905684829766
688354,16825.661266793693
679068,16827.079112063166
688351,16802.44866128954
679064,16799.405149649916
678967,16889.31169326118
679059,16879.592373542564
679049,16804.60072484502
679046,16931.27319248109
679044,16771.26432640498
679042,16783.849411334406
679040,16814.979305818626
679037,16808.740652703225
688348,16865.618283598586
679034,16826.204074563586
679031,16840.24217938665
679027,16889.43977754864
688325,16823.859073124942
688321,16830.91563477552
688317,16804.20730335021
688314,16830.46017825713
679025,16825.34187492136
678963,16824.7159156359
688306,16845.382816840225
688298,16749.607867083523
688295,16865.22343626851
688289,16800.52553352098
688286,16885.800598798563
688283,16900.523114635565
679017,16777.11042164226
679013,16905.414611645814
679012,16871.42465306444
679009,16791.108244233554
679007,16820.731089518104
679006,16790.553856279956
679004,16794.93499413325
679000,16827.221388639722
678998,16758.89916728455
678994,16856.266755005516
678992,16918.49227853456
688267,16818.090002668374
678985,16776.747352485476
688261,16809.379488115606
688251,16858.502555266026
678981,16926.176536360243
688228,16815.162877134557
678969,16898.436909101954
688218,16844.021990873032
688196,16828.50836318132
688157,16800.52553352098
688150,16843.301353921328
688147,16821.876380975464
688132,16810.36252675162
702545,16821.662200447638
702528,16827.44690193002
702499,16799.33369018834
702376,16838.947627725673
670929,16789.018406607483
